Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,ECO08969,6.97697,-inf,7.83411,-inf,8.44126,Y,Y,Y,N,0.32743,0.00378,N,N,2,0
LOGZ,ECO08969,-0.45096,-0.51635,-0.02592,-0.58174,0.26833,Y,Y,N,N,0.00000,0.03640,N,N,3,26
AGNFRAC,ECO08971,0.00000,0.02041,0.40816,-inf,0.77551,N,Y,Y,N,0.16550,0.00327,N,N,1,0
LOGQ,ECO08971,7.01268,7.01268,7.69126,-inf,8.51268,Y,Y,Y,N,0.28344,0.00721,N,N,3,1
LOGZ,ECO08971,-0.54904,-0.61443,-0.22209,-0.67982,0.23564,Y,Y,N,N,0.00000,0.01778,N,N,3,23
AGNFRAC,ECO08979,0.00000,0.02041,0.38776,-inf,0.77551,N,Y,Y,N,0.17900,0.00343,N,N,1,0
LOGQ,ECO08979,6.97697,7.01268,8.22697,-inf,8.65554,N,Y,Y,N,0.26620,0.01958,N,N,2,0
LOGZ,ECO08979,-0.54904,-0.58174,0.03947,-0.64713,0.26833,Y,Y,N,N,0.00000,0.03465,N,N,3,23
AGNFRAC,ECO08980,0.00000,0.02041,0.46939,-inf,0.85714,N,Y,Y,N,0.16790,0.00541,N,N,1,0
LOGQ,ECO08980,6.97697,7.01268,8.08411,-inf,8.44126,N,Y,Y,N,0.16913,0.00267,N,N,2,0
LOGZ,ECO08980,-0.28748,-0.35287,0.23564,-0.45096,inf,Y,Y,N,N,0.00000,0.12685,N,N,2,31
AGNFRAC,ECO08983,0.00000,0.04082,0.48980,-inf,0.85714,N,Y,Y,N,0.15802,0.00595,N,N,1,0
LOGQ,ECO08983,6.97697,7.08411,8.19126,-inf,8.51268,N,Y,Y,N,0.11449,0.00541,N,N,3,0
LOGZ,ECO08983,0.30103,-0.28748,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.23153,N,N,2,49
AGNFRAC,ECO08986,1.00000,0.57143,0.95918,0.34694,inf,N,Y,N,Y,0.00020,0.11253,N,N,1,49
LOGQ,ECO08986,7.26268,7.15554,7.40554,7.04840,7.54840,Y,Y,N,N,0.01574,0.00000,N,N,1,8
LOGZ,ECO08986,0.17025,0.03947,0.26833,-0.05862,inf,Y,Y,N,N,0.00000,0.17048,N,N,1,45
AGNFRAC,ECO08989,0.18367,0.10204,0.69388,-inf,0.93878,Y,Y,N,N,0.05761,0.01480,N,N,1,9
LOGQ,ECO08989,7.04840,7.01268,7.22697,-inf,7.44126,Y,Y,Y,N,0.25235,0.00001,N,N,1,2
LOGZ,ECO08989,-0.64713,-0.71252,-0.51635,-0.77791,-0.38557,Y,Y,N,N,0.00000,0.00024,N,N,2,20
AGNFRAC,ECO08990,0.00000,0.06122,0.55102,-inf,0.89796,N,Y,Y,N,0.10839,0.00763,N,N,1,0
LOGQ,ECO08990,6.97697,-inf,7.22697,-inf,7.47697,Y,Y,Y,N,0.42414,0.00000,N,N,1,0
LOGZ,ECO08990,-0.45096,-0.54904,-0.28748,-0.61443,-0.15670,Y,Y,N,N,0.00000,0.00186,N,N,2,26
AGNFRAC,ECO08992,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.17569,0.00451,N,N,1,0
LOGQ,ECO08992,6.97697,-inf,7.90554,-inf,8.40554,Y,Y,Y,N,0.26625,0.00211,N,N,2,0
LOGZ,ECO08992,-0.32018,-0.45096,0.10486,-0.51635,inf,Y,Y,N,N,0.00000,0.06043,N,N,2,30
AGNFRAC,ECO08996,0.28571,0.12245,0.73469,0.02041,0.95918,Y,Y,N,N,0.04344,0.01825,N,N,1,14
LOGQ,ECO08996,7.19126,7.08411,7.36983,7.01268,7.58411,Y,Y,N,N,0.03665,0.00005,N,N,1,6
LOGZ,ECO08996,-0.67982,-0.77791,-0.54904,-0.84330,-0.41826,Y,Y,N,N,0.00000,0.00020,N,N,2,19
AGNFRAC,ECO08997,0.00000,0.02041,0.44898,-inf,0.83673,N,Y,Y,N,0.18095,0.00524,N,N,1,0
LOGQ,ECO08997,6.97697,7.01268,8.11983,-inf,8.47697,N,Y,Y,N,0.17565,0.00355,N,N,3,0
LOGZ,ECO08997,0.30103,-0.32018,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.17661,N,N,2,49
AGNFRAC,ECO09004,0.00000,0.08163,0.65306,-inf,0.91837,N,Y,Y,N,0.07233,0.01129,N,N,1,0
LOGQ,ECO09004,7.04840,7.01268,7.22697,-inf,7.44126,Y,Y,Y,N,0.31321,0.00002,N,N,1,2
LOGZ,ECO09004,-0.61443,-0.71252,-0.48365,-0.77791,-0.35287,Y,Y,N,N,0.00000,0.00042,N,N,2,21
AGNFRAC,ECO09005,0.00000,0.02041,0.51020,-inf,0.87755,N,Y,Y,N,0.16206,0.00684,N,N,1,0
LOGQ,ECO09005,8.33411,7.69126,8.54840,7.01268,inf,Y,Y,N,N,0.03635,0.05902,N,N,3,38
LOGZ,ECO09005,0.30103,-0.05862,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.39697,N,N,2,49
AGNFRAC,ECO09006,0.00000,0.04082,0.46939,-inf,0.83673,N,Y,Y,N,0.15998,0.00499,N,N,1,0
LOGQ,ECO09006,6.97697,-inf,7.61983,-inf,8.26268,Y,Y,Y,N,0.35995,0.00098,N,N,1,0
LOGZ,ECO09006,-0.48365,-0.51635,-0.15670,-0.58174,0.26833,Y,Y,N,N,0.00000,0.02808,N,N,2,25
AGNFRAC,ECO09012,0.00000,0.04082,0.51020,-inf,0.87755,N,Y,Y,N,0.15536,0.00683,N,N,1,0
LOGQ,ECO09012,6.97697,7.19126,8.47697,-inf,8.69126,N,Y,Y,N,0.07161,0.03274,N,N,3,0
LOGZ,ECO09012,0.30103,-0.28748,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.24102,N,N,2,49
AGNFRAC,ECO09016,0.00000,0.02041,0.42857,-inf,0.85714,N,Y,Y,N,0.19543,0.00565,N,N,1,0
LOGQ,ECO09016,6.97697,7.15554,8.58411,-inf,inf,N,Y,Y,N,0.08774,0.06545,N,N,2,0
LOGZ,ECO09016,0.30103,-0.32018,0.26833,-0.48365,inf,N,Y,N,Y,0.00000,0.24730,N,N,2,49
AGNFRAC,ECO09020,0.00000,0.04082,0.53061,-inf,0.87755,N,Y,Y,N,0.12576,0.00675,N,N,1,0
LOGQ,ECO09020,6.97697,-inf,7.19126,-inf,7.44126,Y,Y,Y,N,0.55980,0.00000,Y,N,1,0
LOGZ,ECO09020,-0.41826,-0.48365,-0.25479,-0.54904,-0.12401,Y,Y,N,N,0.00000,0.00093,N,N,3,27
AGNFRAC,ECO09026,0.00000,0.04082,0.46939,-inf,0.83673,N,Y,Y,N,0.13681,0.00464,N,N,1,0
LOGQ,ECO09026,6.97697,-inf,7.22697,-inf,7.76268,Y,Y,Y,N,0.44450,0.00020,N,N,1,0
LOGZ,ECO09026,-0.54904,-0.61443,-0.38557,-0.67982,-0.09131,Y,Y,N,N,0.00000,0.00464,N,N,2,23
AGNFRAC,ECO09027,0.48980,0.20408,0.81633,0.04082,0.97959,Y,Y,N,N,0.02375,0.03018,N,N,1,24
LOGQ,ECO09027,7.08411,7.01268,7.26268,-inf,7.44126,Y,Y,N,N,0.21768,0.00000,N,N,1,3
LOGZ,ECO09027,-0.64713,-0.71252,-0.48365,-0.77791,-0.35287,Y,Y,N,N,0.00000,0.00006,N,N,2,20
AGNFRAC,ECO09032,0.00000,0.04082,0.42857,-inf,0.81633,N,Y,Y,N,0.15936,0.00385,N,N,1,0
LOGQ,ECO09032,6.97697,-inf,7.26268,-inf,7.83411,Y,Y,Y,N,0.50038,0.00010,Y,N,1,0
LOGZ,ECO09032,-0.48365,-0.58174,-0.32018,-0.64713,-0.02592,Y,Y,N,N,0.00000,0.00513,N,N,2,25
AGNFRAC,ECO09050,0.00000,0.04082,0.53061,-inf,0.89796,N,Y,Y,N,0.15381,0.00838,N,N,1,0
LOGQ,ECO09050,8.47697,7.83411,8.58411,7.08411,inf,Y,Y,N,N,0.01717,0.07566,N,N,3,42
LOGZ,ECO09050,0.30103,0.00677,inf,-0.35287,inf,Y,Y,N,Y,0.00000,0.35752,N,N,2,49
AGNFRAC,ECO09052,0.06122,0.06122,0.57143,-inf,0.89796,Y,Y,N,N,0.08204,0.00794,N,N,1,3
LOGQ,ECO09052,7.15554,7.04840,7.33411,7.01268,7.61983,Y,Y,N,N,0.07766,0.00013,N,N,1,5
LOGZ,ECO09052,-0.67982,-0.74521,-0.54904,-0.81060,-0.38557,Y,Y,N,N,0.00000,0.00023,N,N,2,19
AGNFRAC,ECO09053,0.00000,0.04082,0.42857,-inf,0.81633,N,Y,Y,N,0.15603,0.00386,N,N,1,0
LOGQ,ECO09053,7.19126,7.11983,8.08411,7.01268,8.61983,Y,Y,N,N,0.03638,0.01495,N,N,2,6
LOGZ,ECO09053,-0.54904,-0.61443,-0.09131,-0.67982,0.20294,Y,Y,N,N,0.00000,0.01570,N,N,4,23
AGNFRAC,ECO09054,0.00000,0.04082,0.51020,-inf,0.87755,N,Y,Y,N,0.15236,0.00668,N,N,1,0
LOGQ,ECO09054,6.97697,7.11983,8.36983,-inf,8.65554,N,Y,Y,N,0.09090,0.01693,N,N,3,0
LOGZ,ECO09054,0.30103,-0.32018,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.21258,N,N,2,49
AGNFRAC,ECO09061,0.00000,0.02041,0.38776,-inf,0.77551,N,Y,Y,N,0.19419,0.00324,N,N,1,0
LOGQ,ECO09061,6.97697,-inf,7.40554,-inf,8.04840,Y,Y,Y,N,0.40131,0.00013,N,N,1,0
LOGZ,ECO09061,-0.32018,-0.45096,-0.18940,-0.51635,0.23564,Y,Y,N,N,0.00000,0.01987,N,N,2,30
AGNFRAC,ECO09064,0.00000,0.04082,0.42857,-inf,0.81633,N,Y,Y,N,0.15647,0.00385,N,N,1,0
LOGQ,ECO09064,6.97697,-inf,7.22697,-inf,7.76268,Y,Y,Y,N,0.49743,0.00008,N,N,1,0
LOGZ,ECO09064,-0.48365,-0.58174,-0.32018,-0.64713,-0.09131,Y,Y,N,N,0.00000,0.00390,N,N,2,25
AGNFRAC,ECO09068,0.00000,0.04082,0.48980,-inf,0.85714,N,Y,Y,N,0.12412,0.00525,N,N,1,0
LOGQ,ECO09068,7.08411,7.01268,7.33411,-inf,8.01268,Y,Y,N,N,0.21375,0.00114,N,N,1,3
LOGZ,ECO09068,-0.58174,-0.64713,-0.45096,-0.71252,-0.05862,Y,Y,N,N,0.00000,0.00472,N,N,2,22
AGNFRAC,ECO09069,0.00000,0.06122,0.63265,-inf,0.91837,N,Y,Y,N,0.08295,0.01038,N,N,1,0
LOGQ,ECO09069,6.97697,-inf,7.15554,-inf,7.40554,Y,Y,Y,N,0.50620,0.00000,Y,N,1,0
LOGZ,ECO09069,-0.58174,-0.64713,-0.45096,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00043,N,N,2,22
AGNFRAC,ECO09075,0.00000,0.06122,0.57143,-inf,0.89796,N,Y,Y,N,0.10224,0.00803,N,N,1,0
LOGQ,ECO09075,6.97697,-inf,7.19126,-inf,7.51268,Y,Y,Y,N,0.44909,0.00004,N,N,1,0
LOGZ,ECO09075,-0.58174,-0.64713,-0.41826,-0.71252,-0.25479,Y,Y,N,N,0.00000,0.00178,N,N,2,22
AGNFRAC,ECO09081,0.18367,0.10204,0.69388,-inf,0.93878,Y,Y,N,N,0.05817,0.01401,N,N,1,9
LOGQ,ECO09081,7.04840,7.01268,7.22697,-inf,7.40554,Y,Y,Y,N,0.34503,0.00000,N,N,1,2
LOGZ,ECO09081,-0.64713,-0.71252,-0.51635,-0.77791,-0.41826,Y,Y,N,N,0.00000,0.00014,N,N,2,20
AGNFRAC,ECO09085,0.00000,0.10204,0.71429,-inf,0.93878,N,Y,Y,N,0.05915,0.01619,N,N,3,0
LOGQ,ECO09085,6.97697,-inf,7.15554,-inf,7.33411,Y,Y,Y,N,0.58743,0.00000,Y,N,1,0
LOGZ,ECO09085,-0.67982,-0.74521,-0.54904,-0.84330,-0.45096,Y,Y,N,N,0.00000,0.00009,N,N,2,19
AGNFRAC,ECO09086,0.00000,0.04082,0.48980,-inf,0.83673,N,Y,Y,N,0.11986,0.00502,N,N,1,0
LOGQ,ECO09086,7.33411,7.22697,7.83411,7.11983,8.47697,Y,Y,N,N,0.00085,0.00586,N,N,1,10
LOGZ,ECO09086,-0.58174,-0.64713,-0.25479,-0.71252,0.07216,Y,Y,N,N,0.00000,0.00510,N,N,2,22
AGNFRAC,ECO09088,0.00000,0.06122,0.57143,-inf,0.89796,N,Y,Y,N,0.09937,0.00820,N,N,1,0
LOGQ,ECO09088,6.97697,-inf,7.15554,-inf,7.40554,Y,Y,Y,N,0.55848,0.00001,Y,N,1,0
LOGZ,ECO09088,-0.58174,-0.64713,-0.45096,-0.71252,-0.28748,Y,Y,N,N,0.00000,0.00066,N,N,2,22
AGNFRAC,ECO09092,0.00000,0.04082,0.59184,-inf,0.91837,N,Y,Y,N,0.12364,0.00972,N,N,1,0
LOGQ,ECO09092,8.22697,7.47697,8.51268,7.01268,8.69126,Y,Y,N,N,0.03485,0.03946,N,N,4,35
LOGZ,ECO09092,0.30103,-0.18940,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.26131,N,N,2,49
AGNFRAC,ECO09093,0.00000,0.04082,0.42857,-inf,0.79592,N,Y,Y,N,0.15431,0.00377,N,N,1,0
LOGQ,ECO09093,6.97697,-inf,7.22697,-inf,7.69126,Y,Y,Y,N,0.49731,0.00006,N,N,1,0
LOGZ,ECO09093,-0.48365,-0.58174,-0.32018,-0.64713,-0.12401,Y,Y,N,N,0.00000,0.00242,N,N,2,25
AGNFRAC,ECO09095,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.18213,0.00441,N,N,1,0
LOGQ,ECO09095,6.97697,-inf,7.44126,-inf,7.83411,Y,Y,Y,N,0.37669,0.00000,N,N,1,0
LOGZ,ECO09095,-0.22209,-0.28748,0.03947,-0.35287,0.26833,Y,Y,N,N,0.00000,0.04178,N,N,2,33
AGNFRAC,ECO09099,0.00000,0.04082,0.48980,-inf,0.83673,N,Y,Y,N,0.11730,0.00475,N,N,1,0
LOGQ,ECO09099,7.04840,7.01268,7.26268,-inf,7.58411,Y,Y,Y,N,0.28473,0.00018,N,N,1,2
LOGZ,ECO09099,-0.61443,-0.67982,-0.48365,-0.74521,-0.32018,Y,Y,N,N,0.00000,0.00073,N,N,2,21
AGNFRAC,ECO09105,0.00000,0.04082,0.55102,-inf,0.89796,N,Y,Y,N,0.15176,0.00925,N,N,1,0
LOGQ,ECO09105,8.47697,7.90554,8.61983,7.11983,inf,Y,Y,N,N,0.01471,0.09109,N,N,3,42
LOGZ,ECO09105,0.30103,0.03947,inf,-0.32018,inf,Y,Y,N,Y,0.00000,0.36666,N,N,2,49
AGNFRAC,ECO09110,0.00000,0.04082,0.42857,-inf,0.79592,N,Y,Y,N,0.15465,0.00331,N,N,1,0
LOGQ,ECO09110,6.97697,-inf,7.26268,-inf,7.97697,Y,Y,Y,N,0.43648,0.00085,N,N,1,0
LOGZ,ECO09110,-0.58174,-0.64713,-0.41826,-0.67982,-0.02592,Y,Y,N,N,0.00000,0.00497,N,N,2,22
AGNFRAC,ECO09120,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.18173,0.00453,N,N,1,0
LOGQ,ECO09120,6.97697,-inf,7.47697,-inf,7.94126,Y,Y,Y,N,0.35229,0.00001,N,N,1,0
LOGZ,ECO09120,-0.28748,-0.35287,-0.05862,-0.41826,0.26833,Y,Y,N,N,0.00000,0.02558,N,N,2,31
AGNFRAC,ECO09121,0.00000,0.08163,0.67347,-inf,0.93878,N,Y,Y,N,0.06710,0.01415,N,N,1,0
LOGQ,ECO09121,7.11983,7.04840,7.33411,-inf,7.61983,Y,Y,N,N,0.10395,0.00009,N,N,1,4
LOGZ,ECO09121,-0.58174,-0.67982,-0.45096,-0.74521,-0.25479,Y,Y,N,N,0.00000,0.00144,N,N,2,22
AGNFRAC,ECO09124,0.00000,0.02041,0.40816,-inf,0.77551,N,Y,Y,N,0.17062,0.00317,N,N,1,0
LOGQ,ECO09124,6.97697,-inf,7.26268,-inf,8.08411,Y,Y,Y,N,0.50930,0.00102,Y,N,1,0
LOGZ,ECO09124,-0.58174,-0.64713,-0.38557,-0.67982,0.03947,Y,Y,N,N,0.00000,0.00631,N,N,2,22
AGNFRAC,ECO09134,0.02041,0.06122,0.55102,-inf,0.87755,N,Y,Y,N,0.08913,0.00693,N,N,1,1
LOGQ,ECO09134,7.36983,7.26268,7.65554,7.15554,8.15554,Y,Y,N,N,0.00015,0.00154,N,N,1,11
LOGZ,ECO09134,-0.67982,-0.74521,-0.51635,-0.81060,-0.22209,Y,Y,N,N,0.00000,0.00049,N,N,2,19
AGNFRAC,ECO09140,0.00000,0.04082,0.51020,-inf,0.87755,N,Y,Y,N,0.15644,0.00729,N,N,1,0
LOGQ,ECO09140,6.97697,7.04840,8.04840,-inf,8.36983,N,Y,Y,N,0.14356,0.00189,N,N,2,0
LOGZ,ECO09140,0.30103,-0.25479,0.26833,-0.32018,inf,N,Y,N,Y,0.00000,0.21913,N,N,2,49
AGNFRAC,ECO09143,0.00000,0.04082,0.42857,-inf,0.81633,N,Y,Y,N,0.14136,0.00387,N,N,1,0
LOGQ,ECO09143,7.26268,7.19126,7.61983,7.08411,8.40554,Y,Y,N,N,0.00280,0.00428,N,N,1,8
LOGZ,ECO09143,-0.67982,-0.74521,-0.51635,-0.81060,-0.12401,Y,Y,N,N,0.00000,0.00050,N,N,3,19
AGNFRAC,ECO09149,0.00000,0.02041,0.46939,-inf,0.85714,N,Y,Y,N,0.17411,0.00619,N,N,1,0
LOGQ,ECO09149,6.97697,7.19126,8.51268,-inf,8.69126,N,Y,Y,N,0.08338,0.04773,N,N,3,0
LOGZ,ECO09149,0.30103,-0.32018,0.26833,-0.45096,inf,N,Y,N,Y,0.00000,0.23435,N,N,2,49
AGNFRAC,ECO09150,0.00000,0.04082,0.48980,-inf,0.87755,N,Y,Y,N,0.15832,0.00628,N,N,1,0
LOGQ,ECO09150,6.97697,7.08411,8.26268,-inf,8.58411,N,Y,Y,N,0.10967,0.00970,N,N,3,0
LOGZ,ECO09150,0.30103,-0.28748,0.26833,-0.38557,inf,N,Y,N,Y,0.00000,0.25362,N,N,2,49
AGNFRAC,ECO09156,0.00000,0.06122,0.53061,-inf,0.87755,N,Y,Y,N,0.10312,0.00697,N,N,1,0
LOGQ,ECO09156,7.33411,7.22697,7.58411,7.11983,8.01268,Y,Y,N,N,0.00068,0.00089,N,N,1,10
LOGZ,ECO09156,-0.77791,-0.87599,-0.64713,-0.94138,-0.41826,Y,Y,N,N,0.00000,0.00005,N,N,2,16
AGNFRAC,ECO09167,0.00000,0.04082,0.59184,-inf,0.91837,N,Y,Y,N,0.12646,0.01094,N,N,1,0
LOGQ,ECO09167,8.47697,7.51268,8.58411,7.01268,inf,Y,Y,N,N,0.03335,0.06801,N,N,3,42
LOGZ,ECO09167,0.13755,-0.25479,0.23564,-0.48365,inf,Y,Y,N,N,0.00000,0.13953,N,N,2,44
AGNFRAC,ECO09168,0.16327,0.10204,0.65306,-inf,0.93878,Y,Y,N,N,0.06166,0.01215,N,N,1,8
LOGQ,ECO09168,7.11983,7.04840,7.29840,-inf,7.54840,Y,Y,N,N,0.12451,0.00004,N,N,1,4
LOGZ,ECO09168,-0.64713,-0.71252,-0.51635,-0.77791,-0.38557,Y,Y,N,N,0.00000,0.00024,N,N,2,20
AGNFRAC,ECO09175,0.00000,0.02041,0.44898,-inf,0.83673,N,Y,Y,N,0.17706,0.00473,N,N,1,0
LOGQ,ECO09175,6.97697,7.01268,8.04840,-inf,8.47697,N,Y,Y,N,0.21771,0.00366,N,N,2,0
LOGZ,ECO09175,-0.32018,-0.38557,0.17025,-0.48365,inf,Y,Y,N,N,0.00000,0.09070,N,N,2,30
AGNFRAC,ECO09176,0.00000,0.02041,0.38776,-inf,0.77551,N,Y,Y,N,0.17102,0.00302,N,N,1,0
LOGQ,ECO09176,6.97697,-inf,7.29840,-inf,8.11983,Y,Y,Y,N,0.45954,0.00099,N,N,1,0
LOGZ,ECO09176,-0.54904,-0.61443,-0.32018,-0.64713,0.10486,Y,Y,N,N,0.00000,0.00807,N,N,2,23
AGNFRAC,ECO09183,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.18180,0.00453,N,N,1,0
LOGQ,ECO09183,6.97697,7.01268,7.94126,-inf,8.40554,N,Y,Y,N,0.25741,0.00193,N,N,2,0
LOGZ,ECO09183,-0.32018,-0.41826,0.07216,-0.51635,inf,Y,Y,N,N,0.00000,0.05118,N,N,2,30
AGNFRAC,ECO09184,1.00000,0.51020,0.93878,0.24490,inf,N,Y,N,Y,0.00116,0.09083,N,N,1,49
LOGQ,ECO09184,7.04840,7.01268,7.22697,-inf,7.33411,Y,Y,Y,N,0.28259,0.00000,N,N,1,2
LOGZ,ECO09184,0.20294,0.07216,0.26833,0.00677,inf,Y,Y,N,Y,0.00000,0.28068,N,N,1,46
AGNFRAC,ECO09185,0.00000,0.04082,0.40816,-inf,0.77551,N,Y,Y,N,0.15988,0.00329,N,N,1,0
LOGQ,ECO09185,7.01268,-inf,7.44126,-inf,8.40554,Y,Y,Y,N,0.32139,0.00431,N,N,3,1
LOGZ,ECO09185,-0.58174,-0.64713,-0.35287,-0.67982,0.17025,Y,Y,N,N,0.00000,0.01139,N,N,3,22
AGNFRAC,ECO09211,0.00000,0.02041,0.38776,-inf,0.77551,N,Y,Y,N,0.18072,0.00339,N,N,1,0
LOGQ,ECO09211,6.97697,-inf,7.97697,-inf,8.58411,Y,Y,Y,N,0.33952,0.01012,N,N,2,0
LOGZ,ECO09211,-0.51635,-0.58174,-0.05862,-0.64713,0.26833,Y,Y,N,N,0.00000,0.02893,N,N,3,24
AGNFRAC,ECO09212,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.16153,0.00400,N,N,1,0
LOGQ,ECO09212,6.97697,-inf,7.26268,-inf,7.90554,Y,Y,Y,N,0.49207,0.00022,N,N,1,0
LOGZ,ECO09212,-0.48365,-0.58174,-0.28748,-0.64713,0.03947,Y,Y,N,N,0.00000,0.00686,N,N,2,25
AGNFRAC,ECO09216,0.00000,0.06122,0.57143,-inf,0.89796,N,Y,Y,N,0.09680,0.00836,N,N,1,0
LOGQ,ECO09216,7.15554,7.08411,7.36983,7.01268,7.72697,Y,Y,N,N,0.04946,0.00044,N,N,1,5
LOGZ,ECO09216,-0.71252,-0.77791,-0.58174,-0.84330,-0.41826,Y,Y,N,N,0.00000,0.00036,N,N,2,18
AGNFRAC,ECO09217,0.00000,0.02041,0.44898,-inf,0.83673,N,Y,Y,N,0.17640,0.00503,N,N,1,0
LOGQ,ECO09217,6.97697,7.01268,8.08411,-inf,8.51268,N,Y,Y,N,0.20768,0.00453,N,N,2,0
LOGZ,ECO09217,-0.32018,-0.38557,0.17025,-0.48365,inf,Y,Y,N,N,0.00000,0.08770,N,N,2,30
AGNFRAC,ECO09218,0.00000,0.02041,0.42857,-inf,0.81633,N,Y,Y,N,0.17821,0.00412,N,N,1,0
LOGQ,ECO09218,6.97697,-inf,7.86983,-inf,8.40554,Y,Y,Y,N,0.30941,0.00254,N,N,3,0
LOGZ,ECO09218,-0.45096,-0.48365,0.03947,-0.54904,inf,Y,Y,N,N,0.00000,0.05062,N,N,3,26
AGNFRAC,ECO09224,0.12245,0.08163,0.67347,-inf,0.93878,Y,Y,N,N,0.06525,0.01330,N,N,1,6
LOGQ,ECO09224,7.26268,7.15554,7.47697,7.08411,7.79840,Y,Y,N,N,0.00408,0.00035,N,N,1,8
LOGZ,ECO09224,-0.71252,-0.81060,-0.58174,-0.87599,-0.41826,Y,Y,N,N,0.00000,0.00034,N,N,2,18
AGNFRAC,ECO09226,0.00000,0.02041,0.42857,-inf,0.79592,N,Y,Y,N,0.16125,0.00370,N,N,1,0
LOGQ,ECO09226,6.97697,-inf,7.26268,-inf,7.83411,Y,Y,Y,N,0.50394,0.00016,Y,N,1,0
LOGZ,ECO09226,-0.51635,-0.58174,-0.32018,-0.64713,-0.02592,Y,Y,N,N,0.00000,0.00503,N,N,2,24
AGNFRAC,ECO09228,0.00000,0.04082,0.51020,-inf,0.87755,N,Y,Y,N,0.15165,0.00706,N,N,1,0
LOGQ,ECO09228,6.97697,7.33411,8.47697,-inf,8.69126,N,Y,Y,N,0.05491,0.03654,N,N,3,0
LOGZ,ECO09228,0.30103,-0.25479,0.26833,-0.41826,inf,N,Y,N,Y,0.00000,0.28137,N,N,2,49
AGNFRAC,ECO09229,0.00000,0.04082,0.46939,-inf,0.83673,N,Y,Y,N,0.13934,0.00485,N,N,1,0
LOGQ,ECO09229,6.97697,-inf,7.19126,-inf,7.69126,Y,Y,Y,N,0.52060,0.00010,Y,N,1,0
LOGZ,ECO09229,-0.54904,-0.61443,-0.38557,-0.67982,-0.15670,Y,Y,N,N,0.00000,0.00363,N,N,2,23
AGNFRAC,ECO09234,0.00000,0.04082,0.42857,-inf,0.79592,N,Y,Y,N,0.14794,0.00344,N,N,1,0
LOGQ,ECO09234,7.01268,-inf,7.26268,-inf,7.97697,Y,Y,Y,N,0.35471,0.00117,N,N,1,1
LOGZ,ECO09234,-0.61443,-0.67982,-0.48365,-0.71252,-0.09131,Y,Y,N,N,0.00000,0.00332,N,N,2,21
AGNFRAC,ECO09236,0.00000,0.04082,0.51020,-inf,0.85714,N,Y,Y,N,0.11379,0.00603,N,N,1,0
LOGQ,ECO09236,7.22697,7.15554,7.51268,7.04840,8.19126,Y,Y,N,N,0.01144,0.00207,N,N,1,7
LOGZ,ECO09236,-0.64713,-0.71252,-0.48365,-0.77791,-0.09131,Y,Y,N,N,0.00000,0.00188,N,N,2,20
AGNFRAC,ECO09237,0.40816,0.18367,0.81633,0.02041,0.97959,Y,Y,N,N,0.02752,0.02974,N,N,1,20
LOGQ,ECO09237,7.26268,7.19126,7.44126,7.08411,7.69126,Y,Y,N,N,0.00215,0.00010,N,N,1,8
LOGZ,ECO09237,-0.77791,-0.84330,-0.61443,-0.90869,-0.45096,Y,Y,N,N,0.00000,0.00022,N,N,2,16
AGNFRAC,ECO09240,0.00000,0.02041,0.40816,-inf,0.79592,N,Y,Y,N,0.18205,0.00348,N,N,1,0
LOGQ,ECO09240,6.97697,7.01268,8.40554,-inf,8.69126,N,Y,Y,N,0.22884,0.03655,N,N,2,0
LOGZ,ECO09240,-0.58174,-0.61443,0.03947,-0.67982,0.23564,Y,Y,N,N,0.00000,0.02076,N,N,4,22
AGNFRAC,ECO09242,0.36735,0.18367,0.77551,0.02041,0.95918,Y,Y,N,N,0.02878,0.02180,N,N,1,18
LOGQ,ECO09242,7.33411,7.26268,7.58411,7.15554,7.86983,Y,Y,N,N,0.00014,0.00021,N,N,1,10
LOGZ,ECO09242,-0.74521,-0.81060,-0.58174,-0.87599,-0.41826,Y,Y,N,N,0.00000,0.00012,N,N,2,17
AGNFRAC,ECO09245,0.00000,0.02041,0.44898,-inf,0.83673,N,Y,Y,N,0.16695,0.00478,N,N,1,0
LOGQ,ECO09245,6.97697,-inf,8.11983,-inf,8.58411,Y,Y,Y,N,0.26114,0.00896,N,N,2,0
LOGZ,ECO09245,-0.48365,-0.51635,0.10486,-0.61443,inf,Y,Y,N,N,0.00000,0.05907,N,N,3,25
